OID_,World Port Index Number,Region Name,Main Port Name,Alternate Port Name,UN/LOCODE,Country Code,World Water Body,IHO S-130 Sea Area,Sailing Direction or Publication,Publication Link,Standard Nautical Chart,IHO S-57 Electronic Navigational Chart,IHO S-101 Electronic Navigational Chart,Digital Nautical Chart,Tidal Range (m),Entrance Width (m),Channel Depth (m),Anchorage Depth (m),Cargo Pier Depth (m),Oil Terminal Depth (m),Liquified Natural Gas Terminal Depth (m),Maximum Vessel Length (m),Maximum Vessel Beam (m),Maximum Vessel Draft (m),Offshore Maximum Vessel Length (m),Offshore Maximum Vessel Beam (m),Offshore Maximum Vessel Draft (m),Harbor Size,Harbor Type,Harbor Use,Shelter Afforded,Entrance Restriction - Tide,Entrance Restriction - Heavy Swell,Entrance Restriction - Ice,Entrance Restriction - Other,Overhead Limits,Underkeel Clearance Management System,Good Holding Ground,Turning Area,Port Security,Estimated Time of Arrival Message,Quarantine - Pratique,Quarantine - Sanitation,Quarantine - Other,Traffic Separation Scheme,Vessel Traffic Service,First Port of Entry,US Representative,Pilotage - Compulsory,Pilotage - Available,Pilotage - Local Assistance,Pilotage - Advisable,Tugs - Salvage,Tugs - Assistance,Communications - Telephone,Communications - Telefax,Communications - Radio,Communications - Radiotelephone,Communications - Airport,Communications - Rail,Search and Rescue,NAVAREA,Facilities - Wharves,Facilities - Anchorage,Facilities - Dangerous Cargo Anchorage,Facilities - Med Mooring,Facilities - Beach Mooring,Facilities - Ice Mooring,Facilities - Ro-Ro,Facilities - Solid Bulk,Facilities - Liquid Bulk,Facilities - Container,Facilities - Breakbulk,Facilities - Oil Terminal,Facilities - LNG Terminal,Facilities - Other,Medical Facilities,Garbage Disposal,Chemical Holding Tank Disposal,Degaussing,Dirty Ballast Disposal,Cranes - Fixed,Cranes - Mobile,Cranes - Floating,Cranes Container,Lifts - 100+ Tons,Lifts - 50-100 Tons,Lifts - 25-49 Tons,Lifts - 0-24 Tons,Services - Longshoremen,Services - Electricity,Services -Steam,Services - Navigation Equipment,Services - Electrical Repair,Services - Ice Breaking,Services -Diving,Supplies - Provisions,Supplies - Potable Water,Supplies - Fuel Oil,Supplies - Diesel Oil,Supplies - Aviation Fuel,Supplies - Deck,Supplies - Engine,Repairs,Dry Dock,Railway,Latitude,Longitude
3649.0,46208.0,Nigeria -- 46120,Onne, ,NGONN,Nigeria,Gulf of Guinea; North Atlantic Ocean, ,Sailing Directions Pub. 123 (Enroute) - Southwest Coast of Africa,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub123bk.pdf&type=view,803406.0, , ,"coa01a, gen01b, h0146210",1.8,0.0,9.2,15.5,12.5,0.0,0.0,305.0,61.0,12.0,0.0,0.0,0.0,Very Small,River (Natural),Unknown,Fair,Unknown,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,II,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Limited,Unknown,Unknown,4.683333,7.15
3674.0,12035.0,Venezuela -- 11950,Puerto Miranda, ,VEMIV,Venezuela,Caribbean Sea; North Atlantic Ocean, ,Sailing Directions Pub. 148 (Enroute) - Caribbean Sea - Volume II,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub148bk.pdf&type=view,24484.0, , ,"a1411960, gen14a, h1412035",5.0,0.0,11.0,9.4,0.0,11.0,0.0,277.4,0.0,11.4,0.0,0.0,0.0,Small,Canal or Lake,Unknown,Fair,Yes,No,No,Yes,No,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,IV,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Limited,Unknown,Unknown,10.766667,-71.566667
3681.0,15250.0,Ecuador -- 15240,Puerto Bolivar, ,ECPBO,Ecuador,South Pacific Ocean, ,Sailing Directions Pub. 125 (Enroute) - West Coast of South America,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub125bk.pdf&type=view,22115.0, , ,"coa07j, gen07c, h0715250",1.6,0.0,9.4,11.0,9.4,0.0,0.0,300.1,48.2,14.0,0.0,0.0,0.0,Very Small,River (Natural),Unknown,Good,Yes,No,No,Yes,No,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,XII,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,No,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Yes,Unknown,No,Unknown,Unknown,Unknown,,Unknown,Small,-3.266667,-80.0
3685.0,57820.0,China -- 57815,Qinzhou, ,CN QZH,China,Gulf of Tonkin; South China Sea; North Pacific Ocean, ,Sailing Directions Pub. 161 (Enroute) - South China Sea and Gulf of Thailand,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub161bk.pdf&type=view,93650.0, , ,"a2357750, coa23b, gen23b, h2357745",5.0,0.0,12.5,11.0,9.4,6.4,0.0,366.0,60.0,12.2,0.0,0.0,0.0,Very Small,Coastal (Natural),Unknown,Fair,Unknown,Unknown,Unknown,No,No,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Unknown,XI,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Small,Unknown,21.733333,108.583333
3686.0,57650.0,Vietnam -- 57510,Da Nang,Tourane,VN DAD,Vietnam,South China Sea; North Pacific Ocean, ,Sailing Directions Pub. 161 (Enroute) - South China Sea and Gulf of Thailand,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub161bk.pdf&type=view,93512.0, , ,"a2357650, coa23a, gen23b, h2357650",1.2,0.0,12.5,15.5,11.0,12.5,0.0,335.0,37.2,13.0,106.5,0.0,0.0,Small,River (Natural),Unknown,Fair,Yes,Yes,No,No,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,No,Yes,Unknown,Unknown,Unknown,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,XI,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Limited,Unknown,Small,16.1,108.216667
3687.0,57770.0,China -- 57740,Zhanjiang,Fort Bayard; Hsi Ying; Tsamkong,CN ZNG,China,South China Sea; North Pacific Ocean, ,Sailing Directions Pub. 161 (Enroute) - South China Sea and Gulf of Thailand,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub161bk.pdf&type=view,93778.0, , ,"coa23b, gen23b, h2357770",2.0,0.0,11.0,14.0,12.5,4.9,0.0,362.0,65.0,15.5,0.0,0.0,0.0,Small,River (Natural),Unknown,Good,No,No,No,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,XI,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Limited,Unknown,Small,21.2,110.4
3691.0,57750.0,China -- 57740,Beihai,Pakho; Pakhoi,CN BIH,China,Gulf of Tonkin; South China Sea; North Pacific Ocean, ,Sailing Directions Pub. 161 (Enroute) - South China Sea and Gulf of Thailand,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub161bk.pdf&type=view,93650.0, , ,"a2357750, coa23b, gen23b, h2357750",3.0,0.0,11.0,9.4,11.0,11.0,0.0,315.0,50.0,12.9,228.0,0.0,0.0,Very Small,Open Roadstead,Unknown,Good,Yes,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,XI,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,No,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Limited,Unknown,Unknown,21.483333,109.066667
3695.0,57817.0,China -- 57815,Yangpu, ,CN YPG,China,Gulf of Tonkin; South China Sea; North Pacific Ocean, ,Sailing Directions Pub. 161 (Enroute) - South China Sea and Gulf of Thailand,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub161bk.pdf&type=view,93610.0, , ,"coa23b, gen23b",2.0,0.0,7.9,7.9,12.5,0.0,0.0,340.0,60.0,20.5,0.0,0.0,0.0,Very Small,Coastal (Breakwater),Unknown,Poor,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,XI,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Limited,Unknown,Unknown,19.733333,109.183333
3709.0,57890.0,Taiwan -- 57880,Chi-Lung,Keelung,TW KEL,Taiwan,East China Sea; North Pacific Ocean, ,Sailing Directions Pub. 157 (Enroute) - Coasts of Korea and China,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub157bk.pdf&type=view,94124.0, , ,"a2357890, coa23c, gen23b, h2357890",1.9,275.0,26.0,12.5,16.0,11.5,0.0,347.0,48.2,16.0,0.0,0.0,25.0,Large,Coastal (Natural),Cargo,Good,No,Yes,No,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,XI,Yes,Yes,Yes,Unknown,Unknown,No,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,No,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Major,Large,Medium,25.133333,121.766667
3713.0,12050.0,Venezuela -- 11950,Punta Cardon, ,VE PCN,Venezuela,Caribbean Sea; North Atlantic Ocean, ,Sailing Directions Pub. 148 (Enroute) - Caribbean Sea - Volume II,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub148bk.pdf&type=view,24470.0, , ,"a1412060, coa14k, gen14a",0.0,0.0,0.0,17.1,7.9,21.6,0.0,274.3,0.0,13.7,0.0,0.0,0.0,Small,Open Roadstead,Unknown,Poor,No,Unknown,No,Unknown,No,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,IV,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,No,No,Emergency Only,Unknown,Unknown,11.633333,-70.233333
3721.0,61170.0,Japan -- 61100,Muroran Ko, ,JP MUR,Japan,North Pacific Ocean, ,Sailing Directions Pub. 158 (Enroute) - Japan - Volume I,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub158bk.pdf&type=view,96949.0, , ,"coa24n, gen24b, h2461170",1.0,0.0,15.5,7.9,15.5,14.0,0.0,330.0,57.0,16.0,0.0,0.0,16.0,Medium,Coastal (Natural),Unknown,Good,Yes,No,No,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,No,No,Yes,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,XI,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Major,Medium,Large,42.35,140.966667
3726.0,61280.0,Japan -- 61100,Hachinohe Ko, ,JP HHE,Japan,North Pacific Ocean, ,Sailing Directions Pub. 158 (Enroute) - Japan - Volume I,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub158bk.pdf&type=view,97044.0, , ,"coa24n, gen24b, h2461280",1.0,0.0,14.0,21.6,12.5,6.4,0.0,294.9,49.0,12.7,0.0,0.0,0.0,Small,Coastal (Breakwater),Unknown,Good,Yes,Yes,No,No,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,No,No,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,XI,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Limited,Small,Medium,40.533333,141.55
3742.0,51585.0,Sarawak -- 51550,Bintulu Port, ,MY BTU,Malaysia,South China Sea; North Pacific Ocean, ,Sailing Directions Pub. 163 (Enroute) - Borneo Jawa Sulawesi and Nusa Tenggara,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub163bk.pdf&type=view,71340.0, , ,"a1151585, coa11c, gen11b, h1151585",1.0,0.0,12.5,20.1,12.5,14.0,0.0,299.0,49.0,12.5,269.0,0.0,15.8,Small,Coastal (Breakwater),Unknown,Poor,Yes,No,No,Yes,No,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Unknown,Unknown,No,No,Yes,Yes,Unknown,Unknown,No,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,XI,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,No,Yes,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,No,No,Limited,Small,Unknown,3.266667,113.066667
3743.0,51840.0,Indonesia - Borneo -- 51760,Balikpapan, ,ID BPN,Indonesia,Makassar Strait; South Pacific Ocean, ,Sailing Directions Pub. 163 (Enroute) - Borneo Jawa Sulawesi and Nusa Tenggara,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub163bk.pdf&type=view,72100.0, , ,"a0451840, coa04c, gen04c, h0451840",9.0,0.0,12.5,12.5,11.0,11.0,0.0,291.9,46.0,13.0,0.0,0.0,0.0,Small,Coastal (Natural),Unknown,Excellent,No,No,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Unknown,No,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,XI,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,No,No,Limited,Small,Unknown,-1.25,116.816667
3748.0,51860.0,Indonesia - Borneo -- 51760,Kota Baru, ,ID KBU,Indonesia,Makassar Strait; South Pacific Ocean, ,Sailing Directions Pub. 163 (Enroute) - Borneo Jawa Sulawesi and Nusa Tenggara,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub163bk.pdf&type=view,72080.0, , ,"a0451860, coa04c, gen04c",4.0,0.0,18.6,15.5,4.9,14.0,0.0,320.0,45.0,14.0,0.0,0.0,17.0,Very Small,Coastal (Natural),Unknown,Good,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Unknown,XI,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Limited,Unknown,Unknown,-3.233333,116.216667
3759.0,49457.0,India East Coast -- 49310,Krishnapatnam, ,INKRI,India,Bay of Bengal; Indian Ocean, ,Sailing Directions Pub. 173 (Enroute) - India and the Bay of Bengal,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub173bk.pdf&type=view,63270.0, , ,"coa03l, gen03a",0.0,0.0,0.0,0.0,18.7,0.0,0.0,318.4,50.0,19.5,0.0,0.0,0.0, , ,Cargo, ,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,VIII,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,14.25,80.13333333299998
3770.0,12970.0,Brazil SE Coast -- 12700,Santos, ,BR SSZ,Brazil,South Atlantic Ocean, ,Sailing Directions Pub. 124 (Enroute) - East Coast of South America,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub124bk.pdf&type=view,24140.0, , ,"a0112970, coa01f, gen01c, h0112970",1.0,0.0,12.5,9.4,11.0,11.0,0.0,354.0,49.0,15.0,0.0,0.0,15.0,Large,Coastal (Natural),Unknown,Good,Yes,No,No,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Unknown,V,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,No,No,Major,Medium,Large,-23.95,-46.3
3780.0,15370.0,Colombia West Coast -- 15350,Buenaventura, ,COBUN,Colombia,North Pacific Ocean, ,Sailing Directions Pub. 125 (Enroute) - West Coast of South America,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub125bk.pdf&type=view,22052.0, , ,"a1415370, h1415370",4.0,0.0,7.9,4.9,9.4,7.9,0.0,368.5,51.2,13.9,0.0,0.0,0.0,Medium,Coastal (Natural),Cargo,Fair,Yes,No,No,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,No,Unknown,Yes,Unknown,Unknown,Unknown,No,Yes,Yes,Unknown,Yes,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,XII,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,Major,Unknown,Small,3.883333,-77.06666699999998
3781.0,23520.0,Norway -- 20620,Farsund, ,NO FAN,Norway,North Sea; North Atlantic Ocean, ,Sailing Directions Pub. 182 (Enroute) - North and West Coasts of Norway,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub182bk.pdf&type=view,43360.0, , ,"coa21f, gen21a",0.0,0.0,23.2,3.4,4.9,0.0,0.0,400.0,0.0,15.0,0.0,0.0,0.0,Very Small,Coastal (Natural),Cargo,Good,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Unknown,Yes,No,Yes,Yes,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Unknown,Unknown,I,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,No,Yes,Unknown,No,Unknown,Yes,Unknown,Unknown,Unknown,No,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Yes,Unknown,Yes,Unknown,Limited,Unknown,Small,58.084666667,6.795333333
3782.0,49450.0,India East Coast -- 49310,Chennai (Madras), ,IN MAA,India,Bay of Bengal; Indian Ocean, ,Sailing Directions Pub. 173 (Enroute) - India and the Bay of Bengal,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub173bk.pdf&type=view,63272.0, , ,"a0349450, coa03l, gen03a, h0349450",1.3,244.0,18.6,15.5,15.0,20.0,0.0,336.7,60.0,16.5,0.0,0.0,0.0,Large,Coastal (Breakwater),Cargo,Good,Yes,Yes,No,Yes,Yes,Unknown,Yes,Yes,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Yes,Unknown,Unknown,Yes,Unknown,Yes,Yes,Unknown,VIII,Yes,Yes,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Yes,Unknown,Unknown,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Unknown,Unknown,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Major,Medium,Medium,13.1,80.29999999999998
3783.0,48970.0,India West Coast -- 48610,Marmagao, ,IN MRM,India,Arabian Sea; Indian Ocean, ,Sailing Directions Pub. 173 (Enroute) - India and the Bay of Bengal,https://msi.geo.nga.mil/api/publications/download?key=16694491/SFH00000/Pub173bk.pdf&type=view,63111.0, , ,"a0348970, coa03i, gen03a, h0348970",2.3,250.0,14.4,17.1,14.5,0.0,0.0,335.0,50.0,14.0,0.0,0.0,0.0,Medium,Coastal (Breakwater),Cargo,Good,Yes,Yes,No,Yes,No,Unknown,Yes,Yes,Unknown,Yes,Yes,Yes,Unknown,Unknown,Yes,Yes,No,Yes,Yes,Unknown,Yes,Unknown,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Unknown,VIII,Yes,Yes,Unknown,Unknown,Unknown,Unknown,No,Yes,Yes,Yes,Yes,No,No,Unknown,Yes,Yes,Unknown,Unknown,Unknown,Unknown,Yes,Unknown,Unknown,Unknown,Unknown,Unknown,Yes,Yes,Yes,Unknown,Yes,Yes,Unknown,Unknown,Yes,Yes,Yes,Yes,Unknown,Yes,Yes,Major,Medium,Medium,15.4175,73.795
